1600896	ZhaoJing	Computer Science
1600897	WuLi	Computer Science
1600898	WuRuiyang	Math
1600899	ZengYouwei	Physics
1600900	LiRuiyang	Physics
1600901	JiangLi	Computer Science
1600902	LiLi	Physics
1600903	ZhaoJun	Computer Science
1600904	WuBaohua	Computer Science
1600905	GaoQijie	Math
1600906	JiangRuiyang	Math
1600907	ZengYouwei	Physics
1600908	JiangBaohua	Math
1600909	LiYouwei	Math
1600910	LiJing	Computer Science
1600911	LiJun	Math
1600912	GaoJun	Math
1600913	JiangZijin	Physics
1600914	JiangJing	Physics
1600915	ZhaoWeiming	Math
1600916	ZhangRuiyang	Computer Science
1600917	LiRuiyang	Computer Science
1600918	GaoJing	Math
1600919	ZhangRuiyang	Math
1600920	LiZeming	Math
1600921	JiangJing	Computer Science
1600922	LiBaohua	Computer Science
1600923	GaoBaohua	Computer Science
1600924	GaoYouwei	Computer Science
1600925	GaoJing	Physics
1600926	ZhangRuiyang	Computer Science
1600927	JiangWeiming	Physics
1600928	LiJun	Math
1600929	ZhaoJing	Math
1600930	GaoJun	Physics
1600931	JiangBaohua	Math
1600932	ZhaoQijie	Math
1600933	GaoQijie	Math
1600934	ZhangYouwei	Math
1600935	ZhangYouwei	Math
1600936	WuJun	Computer Science
1600937	ZhaoZijin	Math
1600938	JiangJun	Math
1600939	WuZeming	Math
1600940	ZengJing	Math
1600941	WuZeming	Math
1600942	GaoZijin	Math
1600943	LiJun	Math
1600944	WuRuiyang	Physics
1600945	ZengRuiyang	Computer Science
1600946	ZhangJun	Computer Science
1600947	ZengWeiming	Math
1600948	ZengRuiyang	Math
1600949	GaoYouwei	Computer Science
1600950	JiangJun	Physics
1600951	LiBaohua	Computer Science
1600952	ZhaoBaohua	Math
1600953	WuLi	Physics
1600954	GaoYouwei	Math
1600955	GaoBaohua	Computer Science
1600956	LiRuiyang	Math
1600957	ZhaoYouwei	Physics
1600958	ZhaoJing	Math
1600959	ZhangWeiming	Math
1600960	ZhangZeming	Computer Science
1600961	GaoWeiming	Physics
1600962	WuLi	Physics
1600963	WuLi	Math
1600964	WuJun	Math
1600965	JiangLi	Physics
1600966	ZengZijin	Computer Science
1600967	ZhangRuiyang	Math
1600968	LiBaohua	Physics
1600969	JiangBaohua	Computer Science
1600970	LiJun	Physics
1600971	JiangRuiyang	Math
1600972	LiQijie	Computer Science
1600973	ZhangRuiyang	Physics
1600974	JiangZijin	Physics
1600975	GaoZeming	Physics
1600976	GaoWeiming	Physics
1600977	JiangYouwei	Computer Science
1600978	ZengWeiming	Physics
1600979	ZengQijie	Computer Science
1600980	WuRuiyang	Math
1600981	JiangWeiming	Math
1600982	GaoZijin	Math
1600983	GaoJun	Math
1600984	WuLi	Computer Science
1600985	GaoLi	Math
1600986	ZhangZijin	Computer Science
1600987	ZengQijie	Physics
1600988	ZhangZeming	Physics
1600989	ZhangZijin	Computer Science
1600990	WuJing	Computer Science
1600991	ZengRuiyang	Math
1600992	JiangBaohua	Computer Science
1600993	ZengLi	Physics
1600994	LiBaohua	Math
1600995	ZengBaohua	Computer Science
1600996	WuLi	Computer Science
1600997	ZhangRuiyang	Computer Science
1600998	ZhangZeming	Computer Science
1600999	ZengWeiming	Math
1601000	LiQijie	Physics
1601001	GaoLi	Math
1601002	LiZijin	Math
1601003	ZhaoYouwei	Physics
1601004	JiangZeming	Math
1601005	ZhaoJing	Physics
1601006	WuZeming	Computer Science
1601007	JiangBaohua	Physics
1601008	ZhaoZijin	Physics
1601009	ZhaoBaohua	Physics
1601010	ZhaoWeiming	Computer Science
1601011	ZhaoBaohua	Computer Science
1601012	WuZeming	Math
1601013	ZhaoYouwei	Physics
1601014	LiRuiyang	Math
1601015	ZengZeming	Math
1601016	WuYouwei	Computer Science
1601017	GaoJing	Computer Science
1601018	GaoJing	Physics
1601019	JiangYouwei	Computer Science
1601020	ZengRuiyang	Physics
1601021	WuLi	Computer Science
1601022	JiangZijin	Physics
1601023	GaoJun	Computer Science
1601024	GaoRuiyang	Math
1601025	GaoWeiming	Physics
1601026	ZhangZeming	Math
1601027	ZhaoBaohua	Computer Science
1601028	LiWeiming	Computer Science
1601029	LiJing	Math
1601030	GaoLi	Physics
1601031	GaoLi	Physics
1601032	LiZeming	Physics
1601033	ZengWeiming	Computer Science
1601034	WuZijin	Physics
1601035	WuZeming	Computer Science
1601036	ZhangBaohua	Physics
1601037	JiangRuiyang	Physics
1601038	ZhangRuiyang	Math
1601039	GaoJing	Computer Science
1601040	JiangQijie	Physics
1601041	ZhangJun	Physics
1601042	GaoQijie	Math
1601043	GaoZeming	Physics
1601044	JiangRuiyang	Math
1601045	LiYouwei	Computer Science
1601046	WuZeming	Math
1601047	JiangJun	Computer Science
1601048	LiBaohua	Computer Science
1601049	JiangZeming	Math
1601050	GaoBaohua	Math
1601051	JiangRuiyang	Math
1601052	ZengRuiyang	Computer Science
1601053	GaoZijin	Computer Science
1601054	ZhaoQijie	Math
1601055	ZengBaohua	Math
1601056	JiangZeming	Physics
1601057	ZhaoJun	Math
1601058	ZhangYouwei	Math
1601059	ZhangBaohua	Math
1601060	JiangYouwei	Math
1601061	JiangYouwei	Computer Science
1601062	WuBaohua	Computer Science
1601063	ZengJing	Physics
1601064	WuBaohua	Math
1601065	JiangJing	Math
1601066	JiangQijie	Computer Science
1601067	ZhangRuiyang	Physics
1601068	GaoZijin	Physics
1601069	GaoBaohua	Computer Science
1601070	ZengZijin	Computer Science
1601071	JiangRuiyang	Physics
1601072	ZengQijie	Computer Science
1601073	GaoWeiming	Math
1601074	GaoBaohua	Math
1601075	WuJing	Math
1601076	JiangJun	Physics
1601077	GaoJing	Physics
1601078	JiangZeming	Computer Science
1601079	ZengRuiyang	Math
1601080	GaoQijie	Math
1601081	LiQijie	Computer Science
1601082	LiYouwei	Computer Science
1601083	ZengBaohua	Computer Science
1601084	LiWeiming	Physics
1601085	ZhangZeming	Computer Science
1601086	GaoRuiyang	Math
1601087	GaoJing	Computer Science
1601088	ZhaoZeming	Physics
1601089	JiangJing	Math
1601090	JiangJing	Math
1601091	ZhaoQijie	Math
1601092	JiangZeming	Computer Science
1601093	WuJing	Math
1601094	ZhangQijie	Math
1601095	JiangQijie	Physics
1601096	WuLi	Math
1601097	JiangRuiyang	Computer Science
1601098	ZhangWeiming	Computer Science
1601099	WuWeiming	Math
1601100	ZhangQijie	Math
1601101	ZhangRuiyang	Computer Science
1601102	JiangWeiming	Math
1601103	ZhaoLi	Math
1601104	ZhangJing	Computer Science
1601105	JiangJun	Computer Science
1601106	ZhaoZeming	Math
1601107	ZhangBaohua	Math
1601108	ZhangZeming	Math
1601109	WuWeiming	Physics
1601110	GaoJing	Math
1601111	ZhangQijie	Computer Science
1601112	WuQijie	Math
1601113	LiZeming	Physics
1601114	ZengLi	Math
1601115	WuQijie	Physics
1601116	WuBaohua	Computer Science
1601117	WuWeiming	Physics
1601118	JiangWeiming	Physics
1601119	WuLi	Math
1601120	GaoZeming	Physics
1601121	WuQijie	Math
1601122	ZhaoJing	Computer Science
1601123	ZengRuiyang	Math
1601124	ZhaoWeiming	Computer Science
1601125	JiangZeming	Physics
1601126	ZhangLi	Computer Science
1601127	LiQijie	Physics
1601128	LiJing	Computer Science
1601129	ZhangJun	Physics
1601130	GaoRuiyang	Math
1601131	WuQijie	Physics
1601132	ZhangLi	Math
1601133	WuZeming	Math
1601134	ZengZeming	Math
1601135	JiangBaohua	Computer Science
1601136	GaoRuiyang	Math
1601137	GaoJun	Math
1601138	ZengQijie	Physics
1601139	ZhangZeming	Physics
1601140	JiangZijin	Computer Science
1601141	GaoJing	Math
1601142	LiWeiming	Physics
1601143	ZengYouwei	Computer Science
1601144	ZengLi	Computer Science
1601145	ZhangZeming	Computer Science
1601146	ZengJun	Math
1601147	LiJun	Math
1601148	GaoWeiming	Math
1601149	ZengBaohua	Computer Science
1601150	LiRuiyang	Math
1601151	LiLi	Computer Science
1601152	JiangJun	Math
1601153	WuYouwei	Math
1601154	GaoZijin	Math
1601155	ZengJing	Computer Science
1601156	LiWeiming	Physics
1601157	ZhaoWeiming	Computer Science
1601158	ZhaoQijie	Physics
1601159	WuWeiming	Computer Science
1601160	GaoZeming	Computer Science
1601161	ZengZijin	Physics
1601162	GaoYouwei	Computer Science
1601163	ZhangBaohua	Math
1601164	ZengJing	Physics
1601165	ZhangQijie	Math
1601166	WuYouwei	Math
1601167	WuBaohua	Computer Science
1601168	ZhangQijie	Physics
1601169	ZengLi	Physics
1601170	GaoLi	Math
1601171	JiangYouwei	Math
1601172	ZhaoLi	Physics
1601173	JiangJing	Math
1601174	ZengBaohua	Physics
1601175	GaoZeming	Physics
1601176	ZengJing	Math
1601177	GaoYouwei	Computer Science
1601178	WuRuiyang	Physics
1601179	LiBaohua	Computer Science
1601180	WuLi	Physics
1601181	ZengQijie	Math
1601182	ZhaoRuiyang	Math
1601183	LiQijie	Physics
1601184	GaoQijie	Physics
1601185	JiangYouwei	Computer Science
1601186	JiangZeming	Physics
1601187	LiLi	Physics
1601188	LiQijie	Physics
1601189	JiangWeiming	Physics
1601190	ZhangRuiyang	Math
1601191	WuJing	Math
1601192	ZengZijin	Math
1601193	ZhangJing	Physics
1601194	ZengYouwei	Physics
1601195	GaoLi	Physics
1601196	ZhaoLi	Math
1601197	ZhaoJun	Physics
1601198	JiangZijin	Computer Science
1601199	ZengRuiyang	Physics
1601200	LiJing	Computer Science
1601201	JiangJun	Computer Science
1601202	GaoZijin	Math
1601203	WuBaohua	Computer Science
1601204	ZhaoJun	Physics
1601205	ZengYouwei	Physics
1601206	GaoJun	Computer Science
1601207	LiZeming	Physics
1601208	JiangLi	Math
1601209	ZhaoJing	Computer Science
1601210	WuJing	Physics
1601211	LiBaohua	Math
1601212	ZengZijin	Computer Science
1601213	GaoQijie	Computer Science
1601214	WuZijin	Physics
1601215	WuQijie	Math
1601216	JiangQijie	Math
1601217	ZhangJing	Computer Science
1601218	LiWeiming	Computer Science
1601219	LiZeming	Math
1601220	ZengJun	Physics
1601221	GaoLi	Math
1601222	WuWeiming	Math
1601223	LiZeming	Math
1601224	JiangZeming	Physics
1601225	ZhaoQijie	Computer Science
1601226	ZhaoRuiyang	Physics
1601227	ZhaoRuiyang	Computer Science
1601228	ZengLi	Math
1601229	JiangZeming	Computer Science
1601230	LiWeiming	Physics
1601231	LiYouwei	Physics
1601232	WuWeiming	Computer Science
1601233	ZhaoZeming	Physics
1601234	LiYouwei	Physics
1601235	GaoJing	Computer Science
1601236	ZhangLi	Math
1601237	ZhaoZijin	Computer Science
1601238	ZhangRuiyang	Physics
1601239	JiangZijin	Math
1601240	GaoBaohua	Math
1601241	ZhangBaohua	Math
1601242	WuLi	Math
1601243	LiQijie	Math
1601244	JiangRuiyang	Physics
1601245	GaoYouwei	Computer Science
1601246	WuJun	Math
1601247	GaoJun	Math
1601248	ZengQijie	Physics
1601249	ZengZijin	Math
1601250	WuWeiming	Physics
1601251	JiangLi	Physics
1601252	ZhaoYouwei	Math
1601253	JiangYouwei	Computer Science
1601254	ZhangWeiming	Physics
1601255	ZhangWeiming	Computer Science
1601256	LiBaohua	Computer Science
1601257	GaoBaohua	Computer Science
1601258	ZengZeming	Math
1601259	GaoJing	Computer Science
1601260	WuLi	Physics
1601261	LiZijin	Physics
1601262	LiJing	Math
1601263	GaoBaohua	Math
1601264	ZengJun	Math
1601265	ZhangWeiming	Computer Science
1601266	ZhaoYouwei	Physics
1601267	ZengRuiyang	Computer Science
1601268	WuZijin	Computer Science
1601269	ZhaoRuiyang	Physics
1601270	LiZijin	Math
1601271	ZengJun	Computer Science
1601272	ZhangBaohua	Math
1601273	ZhangBaohua	Computer Science
1601274	ZengBaohua	Math
1601275	WuRuiyang	Computer Science
1601276	ZhaoJing	Computer Science
1601277	WuRuiyang	Math
1601278	ZengBaohua	Computer Science
1601279	ZhaoJun	Physics
1601280	LiJing	Math
1601281	WuJing	Math
1601282	ZhaoJun	Computer Science
1601283	ZengLi	Computer Science
1601284	GaoJing	Physics
1601285	ZhaoJing	Math
1601286	ZhaoZeming	Math
1601287	ZhaoZeming	Math
1601288	WuQijie	Math
1601289	GaoBaohua	Math
1601290	ZhangQijie	Computer Science
1601291	ZhaoYouwei	Math
1601292	ZhangZeming	Physics
1601293	ZhaoZijin	Computer Science
1601294	ZhangJun	Physics
1601295	LiWeiming	Computer Science
1601296	GaoJing	Physics
1601297	ZhangBaohua	Physics
1601298	ZengYouwei	Physics
1601299	JiangZeming	Math
1601300	LiLi	Math
1601301	ZengBaohua	Math
1601302	LiZijin	Math
1601303	ZhaoJun	Math
1601304	GaoZeming	Computer Science
1601305	GaoBaohua	Computer Science
1601306	ZhangJing	Physics
1601307	ZhaoRuiyang	Math
1601308	ZhaoJing	Computer Science
1601309	ZengBaohua	Physics
1601310	LiBaohua	Computer Science
1601311	WuBaohua	Computer Science
1601312	GaoZijin	Physics
1601313	ZhaoJing	Computer Science
1601314	ZhaoLi	Physics
1601315	WuLi	Math
1601316	LiYouwei	Math
1601317	WuYouwei	Computer Science
1601318	GaoWeiming	Computer Science
1601319	WuZeming	Math
1601320	GaoZijin	Computer Science
1601321	ZhangBaohua	Math
1601322	JiangWeiming	Math
1601323	JiangZijin	Physics
1601324	ZhangLi	Math
1601325	JiangZijin	Computer Science
1601326	JiangBaohua	Computer Science
1601327	GaoRuiyang	Computer Science
1601328	LiZijin	Physics
1601329	ZengBaohua	Physics
1601330	ZhangZijin	Computer Science
1601331	LiQijie	Physics
1601332	ZhangWeiming	Math
1601333	GaoBaohua	Computer Science
1601334	ZhaoZijin	Physics
1601335	GaoRuiyang	Computer Science
1601336	LiBaohua	Computer Science
1601337	WuZeming	Physics
1601338	WuJing	Math
1601339	WuJun	Physics
1601340	GaoJun	Math
1601341	WuJing	Physics
1601342	ZhangRuiyang	Math
1601343	JiangJun	Physics
1601344	ZhangZeming	Computer Science
1601345	JiangBaohua	Computer Science
1601346	ZhangQijie	Physics
1601347	LiYouwei	Math
1601348	WuZeming	Physics
1601349	JiangJing	Physics
1601350	LiQijie	Computer Science
1601351	ZhangJun	Math
1601352	ZhaoYouwei	Math
1601353	ZhangQijie	Computer Science
1601354	WuZijin	Physics
1601355	ZhangLi	Math
1601356	JiangJun	Math
1601357	GaoZeming	Computer Science
1601358	LiYouwei	Physics
1601359	ZhaoJun	Physics
1601360	GaoYouwei	Computer Science
1601361	JiangBaohua	Math
1601362	ZengBaohua	Math
1601363	ZengQijie	Math
1601364	ZengZeming	Physics
1601365	ZengZeming	Math
1601366	GaoWeiming	Computer Science
1601367	ZhaoYouwei	Physics
1601368	GaoBaohua	Physics
1601369	WuZeming	Math
1601370	GaoZeming	Computer Science
1601371	WuWeiming	Computer Science
1601372	LiZijin	Physics
1601373	WuYouwei	Computer Science
1601374	ZengZijin	Math
1601375	LiLi	Math
1601376	WuZeming	Math
1601377	JiangZijin	Physics
1601378	GaoJing	Physics
1601379	GaoZijin	Computer Science
1601380	GaoZijin	Physics
1601381	JiangLi	Physics
1601382	GaoJing	Math
1601383	GaoJun	Computer Science
1601384	ZhangYouwei	Physics
1601385	JiangBaohua	Physics
1601386	ZhangJun	Computer Science
1601387	GaoLi	Computer Science
1601388	GaoJun	Physics
1601389	WuBaohua	Computer Science
1601390	ZhaoRuiyang	Math
1601391	LiJun	Math
1601392	WuWeiming	Math
1601393	GaoYouwei	Math
1601394	ZengJun	Computer Science
1601395	LiJun	Computer Science
1601396	LiBaohua	Physics
1601397	GaoRuiyang	Computer Science
1601398	JiangJing	Computer Science
1601399	GaoWeiming	Physics
1601400	ZengJing	Math
1601401	GaoYouwei	Math
1601402	ZengBaohua	Computer Science
1601403	ZengJing	Physics
1601404	ZhaoYouwei	Math
1601405	JiangWeiming	Computer Science
1601406	ZengQijie	Math
1601407	WuZeming	Computer Science
1601408	JiangBaohua	Computer Science
1601409	LiJun	Physics
1601410	WuJing	Computer Science
1601411	ZhaoQijie	Computer Science
1601412	ZhangLi	Computer Science
1601413	JiangZijin	Computer Science
1601414	ZhaoZeming	Physics
1601415	GaoJun	Math
1601416	GaoYouwei	Physics
1601417	LiYouwei	Physics
1601418	ZengRuiyang	Physics
1601419	JiangZijin	Physics
1601420	ZengLi	Computer Science
1601421	JiangJing	Computer Science
1601422	ZengWeiming	Physics
1601423	WuZijin	Math
1601424	WuQijie	Computer Science
1601425	ZhaoYouwei	Physics
1601426	LiYouwei	Physics
1601427	LiZeming	Computer Science
1601428	ZhangZeming	Computer Science
1601429	LiYouwei	Computer Science
1601430	LiJing	Computer Science
1601431	GaoYouwei	Math
1601432	ZhangRuiyang	Math
1601433	GaoQijie	Computer Science
1601434	ZhangJing	Computer Science
1601435	GaoJun	Computer Science
1601436	ZhangJun	Physics
1601437	ZhangBaohua	Math
1601438	ZengZijin	Computer Science
1601439	LiZijin	Physics
1601440	WuZijin	Math
1601441	ZhaoZijin	Math
1601442	GaoJun	Math
1601443	ZengZeming	Math
1601444	LiYouwei	Computer Science
1601445	ZhangWeiming	Physics
1601446	LiZijin	Computer Science
1601447	ZhaoQijie	Physics
1601448	GaoJing	Math
1601449	ZhangBaohua	Math
1601450	GaoBaohua	Math
1601451	ZhangBaohua	Physics
1601452	ZhaoJun	Math
1601453	ZengZeming	Math
1601454	LiYouwei	Physics
1601455	GaoYouwei	Computer Science
1601456	LiBaohua	Computer Science
1601457	ZhangWeiming	Computer Science
1601458	ZhangBaohua	Math
1601459	ZhangYouwei	Computer Science
1601460	JiangQijie	Math
1601461	WuBaohua	Physics
1601462	GaoYouwei	Physics
1601463	LiJun	Physics
1601464	LiJing	Math
1601465	GaoJing	Math
1601466	JiangYouwei	Physics
1601467	ZhaoJun	Computer Science
1601468	ZengQijie	Physics
1601469	ZengYouwei	Math
1601470	WuRuiyang	Physics
1601471	GaoRuiyang	Computer Science
1601472	ZhaoWeiming	Math
1601473	LiJing	Physics
1601474	ZhaoJing	Computer Science
1601475	ZengBaohua	Math
1601476	WuZijin	Physics
1601477	ZhangLi	Physics
1601478	ZengJun	Physics
1601479	JiangBaohua	Computer Science
1601480	ZengRuiyang	Math
1601481	JiangWeiming	Physics
1601482	LiRuiyang	Math
1601483	JiangRuiyang	Computer Science
1601484	LiRuiyang	Math
1601485	LiJun	Math
1601486	JiangYouwei	Math
1601487	WuBaohua	Computer Science
1601488	ZengLi	Computer Science
1601489	LiZijin	Computer Science
1601490	ZhaoYouwei	Computer Science
1601491	ZhaoWeiming	Computer Science
1601492	LiWeiming	Physics
1601493	GaoZijin	Physics
1601494	ZhangRuiyang	Computer Science
1601495	WuLi	Physics
1601496	ZengZijin	Computer Science
1601497	GaoBaohua	Math
1601498	WuJun	Physics
1601499	ZengRuiyang	Physics
1601500	WuJun	Physics
1601501	WuLi	Math
1601502	LiWeiming	Math
1601503	ZengQijie	Computer Science
1601504	ZhangZijin	Computer Science
1601505	JiangYouwei	Physics
1601506	ZhangRuiyang	Physics
1601507	WuRuiyang	Computer Science
1601508	JiangBaohua	Computer Science
1601509	ZhangJing	Physics
1601510	ZhangBaohua	Computer Science
1601511	JiangRuiyang	Math
1601512	LiQijie	Physics
1601513	GaoYouwei	Math
1601514	ZengQijie	Physics
1601515	ZhaoBaohua	Computer Science
1601516	GaoJing	Computer Science
1601517	JiangJing	Computer Science
1601518	ZhaoJun	Math
1601519	ZhangRuiyang	Computer Science
1601520	LiYouwei	Physics
1601521	GaoLi	Physics
1601522	ZengLi	Math
1601523	ZhangLi	Computer Science
1601524	ZengJing	Physics
1601525	ZengLi	Computer Science
1601526	ZengWeiming	Computer Science
1601527	ZengWeiming	Math
1601528	JiangZijin	Physics
1601529	JiangWeiming	Physics
1601530	WuJun	Computer Science
1601531	WuJun	Physics
1601532	LiWeiming	Computer Science
1601533	ZhaoZeming	Physics
1601534	ZengJing	Computer Science
1601535	GaoYouwei	Computer Science
1601536	WuJing	Math
1601537	ZhangQijie	Physics
1601538	ZengQijie	Math
1601539	JiangZeming	Math
1601540	ZhangJun	Physics
1601541	ZhangJing	Math
1601542	JiangYouwei	Physics
1601543	GaoRuiyang	Math
1601544	ZhaoBaohua	Math
1601545	ZengBaohua	Math
1601546	ZhaoQijie	Computer Science
1601547	ZengJing	Computer Science
1601548	ZhaoZijin	Computer Science
1601549	JiangJing	Computer Science
1601550	LiWeiming	Physics
1601551	ZengZeming	Computer Science
1601552	LiJun	Math
1601553	WuWeiming	Computer Science
1601554	LiWeiming	Math
1601555	ZhangJun	Math
1601556	ZhangZeming	Math
1601557	ZengRuiyang	Math
1601558	LiJun	Physics
1601559	JiangZijin	Physics
1601560	WuJun	Physics
1601561	GaoBaohua	Math
1601562	JiangWeiming	Computer Science
1601563	WuZijin	Math
1601564	GaoWeiming	Math
1601565	JiangWeiming	Computer Science
1601566	ZhangYouwei	Computer Science
1601567	GaoJun	Math
1601568	GaoLi	Math
1601569	ZhaoWeiming	Math
1601570	GaoRuiyang	Math
1601571	LiBaohua	Physics
1601572	LiZeming	Math
1601573	ZengYouwei	Math
1601574	GaoZijin	Physics
1601575	GaoZeming	Computer Science
1601576	ZhangRuiyang	Math
1601577	ZengRuiyang	Physics
1601578	JiangQijie	Physics
1601579	WuZeming	Math
1601580	WuYouwei	Physics
1601581	LiJun	Computer Science
1601582	JiangRuiyang	Computer Science
1601583	JiangBaohua	Physics
1601584	JiangZeming	Math
1601585	ZhaoRuiyang	Math
1601586	JiangYouwei	Computer Science
1601587	WuRuiyang	Physics
1601588	ZengQijie	Physics
1601589	ZhaoZeming	Math
1601590	ZengBaohua	Math
1601591	LiZijin	Math
1601592	ZhaoZijin	Physics
1601593	GaoBaohua	Physics
1601594	ZhaoJing	Math
1601595	ZhangRuiyang	Computer Science
1601596	ZhaoJun	Computer Science
1601597	ZhangWeiming	Math
1601598	ZhangWeiming	Computer Science
1601599	JiangWeiming	Math
1601600	ZengLi	Math
1601601	LiZijin	Math
1601602	GaoJun	Physics
1601603	ZhaoLi	Computer Science
1601604	ZengYouwei	Computer Science
1601605	LiJing	Math
1601606	WuYouwei	Math
1601607	ZhaoYouwei	Physics
1601608	GaoBaohua	Math
1601609	LiZeming	Computer Science
1601610	ZhaoZeming	Physics
1601611	LiZeming	Physics
1601612	ZengBaohua	Computer Science
1601613	LiBaohua	Physics
1601614	JiangYouwei	Physics
1601615	WuBaohua	Physics
1601616	GaoBaohua	Math
1601617	ZengLi	Math
1601618	ZhangWeiming	Math
1601619	WuJing	Computer Science
1601620	ZhangQijie	Physics
1601621	ZhaoLi	Computer Science
1601622	ZhangZeming	Math
1601623	ZhaoZeming	Physics
1601624	ZhaoLi	Math
1601625	ZhangJing	Computer Science
1601626	JiangBaohua	Math
1601627	WuYouwei	Math
1601628	WuJing	Math
1601629	LiQijie	Physics
1601630	WuYouwei	Physics
1601631	LiYouwei	Computer Science
1601632	ZengLi	Math
1601633	LiYouwei	Math
1601634	WuWeiming	Physics
1601635	ZengJing	Physics
1601636	WuZeming	Math
1601637	JiangZeming	Math
1601638	ZhaoRuiyang	Math
1601639	JiangWeiming	Physics
